0,-6,113,waste,1159512,0.0

1,-7,114,waste,1231868,0.0

2,-7,112,waste,2120269,0.0

3,-5,111,waste,4660720,0.0

4,-4,112,waste,2505758,0.0

5,-4,114,waste,2191428,0.0

6,-5,117,waste,1422823,0.0

7,-5,119,waste,1326258,0.0

8,-5,120,waste,3820287,0.0

9,-4,119,waste,4313723,0.0

10,-4,118,waste,1037530,0.0

11,-4,117,waste,4175845,0.0

12,-2,117,waste,4651440,0.0

13,-1,115,waste,3200048,0.0

14,-1,114,waste,3591949,0.0

15,0,114,waste,4141419,0.0

16,0,113,waste,2131335,0.0

17,1,114,waste,3635291,0.0

18,2,114,waste,1227968,0.0

19,2,113,waste,4981225,0.0

20,2,111,waste,4305654,0.0

21,1,111,waste,2607676,0.0

22,1,110,waste,3504613,0.0

23,0,110,waste,2900759,0.0

24,-2,114,waste,4542957,0.0

25,-3,113,waste,2938143,0.0

26,-3,111,waste,3109622,0.0

27,-6,116,waste,1507388,0.0

28,-6,118,waste,1237874,0.0

29,-3,115,waste,2777653,0.0

30,0,129,waste,3509030,0.0

31,0,130,waste,3086308,0.0

32,-1,128,waste,3440868,0.0

33,-2,135,waste,2498172,0.0

34,-2,137,waste,1701432,0.0

35,-1,137,waste,4038899,0.0

36,-2,142,waste,3189446,0.0

37,-1,139,waste,3505399,0.0

38,-2,154,waste,1872200,0.0

39,-1,150,waste,4001240,0.0

40,-3,149,waste,3766545,0.0

41,0,153,waste,2728395,0.0

42,0,154,waste,3136934,0.0

43,1,155,waste,3454680,0.0

44,1,151,waste,1848904,0.0

45,1,149,waste,4232904,0.0

46,2,120,waste,4903808,0.0

47,1,118,waste,2308939,0.0

48,3,114,waste,1873194,0.0

49,3,113,waste,2531986,0.0

50,4,110,waste,1610280,0.0

51,4,119,waste,1287631,0.0

52,12,113,waste,4006238,0.0

53,10,85,waste,1873722,0.0

54,12,87,waste,1594316,0.0

55,13,87,waste,3159374,0.0

56,14,85,waste,1685428,0.0

57,14,84,waste,3562666,0.0

58,13,85,waste,4787287,0.0

59,15,86,waste,2234823,0.0

60,13,76,waste,4988253,0.0

61,12,78,waste,3593888,0.0

62,10,79,waste,1299198,0.0

63,12,95,waste,1203350,0.0

64,10,18,waste,1530094,0.0

65,12,100,waste,1031115,0.0

66,11,101,waste,3581903,0.0

67,11,89,waste,2211556,0.0

68,11,71,waste,4656997,0.0

69,11,4,waste,3887016,0.0

70,11,-83,waste,2630558,0.0

71,11,-88,waste,4093719,0.0

72,12,-88,waste,3580026,0.0

73,13,-88,waste,4778434,0.0

74,14,-86,waste,1604031,0.0

75,14,-90,waste,2935539,0.0

76,14,-95,waste,1596905,0.0

77,13,-95,waste,3923188,0.0

78,15,-87,waste,1461857,0.0

79,13,-86,waste,2724286,0.0

80,13,-85,waste,3445273,0.0

81,12,-86,waste,2833689,0.0

82,10,-89,waste,1871014,0.0

83,10,-92,waste,2190501,0.0

84,9,-93,waste,2139045,0.0

85,7,-95,waste,3410714,0.0

86,6,-93,waste,1004433,0.0

87,4,-95,waste,3189021,0.0

88,5,-90,waste,1500424,0.0

89,5,-89,waste,4305013,0.0

90,4,-84,waste,1137951,0.0

91,5,-80,waste,3524909,0.0

92,6,-80,waste,2567282,0.0

93,6,-81,waste,2707297,0.0

94,3,-81,waste,1587560,0.0

95,2,-82,waste,2858001,0.0

96,2,-83,waste,3798981,0.0

97,2,-84,waste,1990557,0.0

98,2,-86,waste,1227366,0.0

99,1,-89,waste,2215761,0.0

100,2,-90,waste,4981405,0.0

101,2,-92,waste,2436259,0.0

102,2,-93,waste,1764199,0.0

103,2,-94,waste,4395523,0.0

104,1,-92,waste,3434658,0.0

105,0,-90,waste,4086784,0.0

106,3,-87,waste,3314951,0.0

107,0,-86,waste,4132083,0.0

108,-3,-73,waste,3655089,0.0

109,-3,-72,waste,4430327,0.0

110,-1,-73,waste,2575350,0.0

111,-2,-75,waste,3771258,0.0

112,-1,-67,waste,4375091,0.0

113,-2,-69,waste,2237427,0.0

114,-1,-59,waste,2221617,0.0

115,0,-59,waste,1503304,0.0

116,3,-63,waste,1397882,0.0

117,4,-66,waste,2026285,0.0

118,6,-67,waste,1472985,0.0

119,8,-66,waste,3023285,0.0

120,8,-64,waste,2232871,0.0

121,7,-64,waste,3494820,0.0

122,7,-63,waste,3924990,0.0

123,9,-70,waste,4912436,0.0

124,7,-70,waste,3564939,0.0

125,10,-68,waste,4820905,0.0

126,10,-67,waste,4394776,0.0

127,10,-65,waste,4333747,0.0

128,4,-72,waste,2837730,0.0

129,1,-70,waste,3805449,0.0

130,0,-74,waste,3961890,0.0

131,-4,-66,waste,3728894,0.0

132,-4,-62,waste,2421781,0.0

133,-8,-60,waste,4091530,0.0

134,-8,-58,waste,4298394,0.0

135,-8,-65,waste,2307075,0.0

136,-9,-63,waste,1596278,0.0

137,-10,-65,waste,4115668,0.0

138,-12,-72,waste,2736100,0.0

139,-10,-71,waste,3058945,0.0

140,-9,-72,waste,4495983,0.0

141,-7,-72,waste,3830930,0.0

142,-7,-71,waste,2476184,0.0

143,-15,32,waste,2019132,0.0

144,-13,22,waste,3421234,0.0

145,-14,20,waste,2755284,0.0

146,-14,14,waste,1376715,0.0

147,-14,9,waste,1549221,0.0

148,-13,14,waste,3971411,0.0

149,-12,16,waste,2023233,0.0

150,-10,11,waste,3265947,0.0

151,-10,10,waste,2294804,0.0

152,-12,46,waste,4665645,0.0

153,-10,35,waste,3272907,0.0

154,-12,54,waste,4121511,0.0

155,-12,55,waste,3419155,0.0

156,-10,145,waste,4179098,0.0

157,-12,134,waste,1888076,0.0

158,-9,137,waste,4750210,0.0

159,-8,136,waste,1785841,0.0

160,-8,131,waste,1010791,0.0

161,-7,131,waste,4569785,0.0

162,-7,128,waste,3659833,0.0

163,-9,150,waste,3169151,0.0

164,-7,153,waste,2573719,0.0

165,-8,153,waste,3503380,0.0

166,-9,153,waste,3898214,0.0

167,-7,144,waste,4926629,0.0

168,-6,146,waste,4912328,0.0

169,-4,145,waste,1784719,0.0

170,-5,153,waste,2113556,0.0

171,-4,142,waste,3239240,0.0

172,-6,139,waste,1520205,0.0

173,-7,137,waste,2541211,0.0

174,-6,134,waste,4036698,0.0

175,-4,132,waste,4261830,0.0

176,-3,132,waste,3042691,0.0

177,-3,135,waste,1059601,0.0

178,0,15,waste,4631976,0.0

179,-1,15,waste,1690753,0.0

180,-2,15,waste,3604639,0.0

181,-1,11,waste,2933572,0.0

182,-2,20,waste,3349301,0.0

183,-3,20,waste,2846558,0.0

184,-5,20,waste,3773678,0.0

185,-6,20,waste,2802357,0.0

186,-7,20,waste,4018486,0.0

187,-9,17,waste,1197515,0.0

188,-13,52,waste,3144912,0.0

189,-14,53,waste,2165961,0.0

190,-15,49,waste,3392822,0.0

191,-16,49,waste,1849531,0.0

192,-16,50,waste,3066962,0.0

193,-17,48,waste,2129883,0.0

194,-17,47,waste,4621425,0.0

195,-16,47,waste,4635524,0.0

196,-16,48,waste,4574957,0.0

197,-18,49,waste,1614238,0.0

198,-17,52,waste,3407956,0.0

199,-17,53,waste,4951790,0.0

200,-16,53,waste,2693410,0.0

201,-18,52,waste,1149550,0.0

202,-18,51,waste,3699853,0.0

203,-19,51,waste,1706702,0.0

204,-19,52,waste,3688025,0.0

205,-20,54,waste,3796527,0.0

206,-20,55,waste,3109827,0.0

207,-21,55,waste,4396697,0.0

208,-20,50,waste,1497964,0.0

209,-21,50,waste,4947032,0.0

210,-21,49,waste,3144575,0.0

211,-20,45,waste,3942923,0.0

212,-21,47,waste,2874939,0.0

213,-20,27,waste,3243894,0.0

214,-19,28,waste,4412177,0.0

215,-16,27,waste,4610703,0.0

216,-16,25,waste,3732037,0.0

217,-18,19,waste,2349119,0.0

218,-17,14,waste,3223634,0.0

219,-18,15,waste,2885332,0.0

220,-21,15,waste,2954681,0.0

221,-20,19,waste,4740690,0.0

222,-22,21,waste,4703045,0.0

223,-22,23,waste,2992636,0.0

224,-22,24,waste,4778778,0.0

225,-24,28,waste,2472158,0.0

226,-23,49,waste,1809518,0.0

227,-23,50,waste,1071974,0.0

228,-24,50,waste,2392273,0.0

229,-23,53,waste,2026287,0.0

230,-25,53,waste,2784240,0.0

231,-27,52,waste,3796058,0.0

232,-27,49,waste,1303811,0.0

233,-27,46,waste,1039389,0.0

234,-28,46,waste,3949549,0.0

235,-28,45,waste,1667748,0.0

236,-25,46,waste,3952404,0.0

237,-25,47,waste,1385753,0.0

238,-25,49,waste,1752733,0.0

239,-28,51,waste,3894805,0.0

240,-29,51,waste,4058475,0.0

241,-29,55,waste,4240760,0.0

242,-28,54,waste,1112216,0.0

243,-25,34,waste,4705624,0.0

244,-26,36,waste,4858566,0.0

245,-28,37,waste,2942286,0.0

246,-28,34,waste,1128761,0.0

247,-26,27,waste,3577315,0.0

248,-28,31,waste,4389873,0.0

249,-31,30,waste,1561464,0.0

250,-29,23,waste,1562394,0.0

251,-30,23,waste,2804362,0.0

252,-29,21,waste,4046548,0.0

253,-28,23,waste,3513417,0.0

254,-25,21,waste,3613666,0.0

255,-22,33,waste,4104635,0.0

256,-19,46,waste,2012643,0.0

257,-18,45,waste,3513072,0.0

258,-15,45,waste,4199022,0.0

259,-8,37,waste,2221361,0.0

260,-6,37,waste,4989837,0.0

261,-4,32,waste,2378022,0.0

262,-4,30,waste,3737919,0.0

263,-3,31,waste,4395768,0.0

264,0,-3,waste,2746184,0.0

265,3,25,waste,3865476,0.0

266,1,33,waste,2172616,0.0

267,2,-9,waste,3600716,0.0

268,1,-9,waste,1757413,0.0

269,-4,22,waste,4369676,0.0

270,1,4,waste,3468010,0.0

271,4,6,waste,3647962,0.0

272,6,13,waste,2679446,0.0

273,7,6,waste,3578447,0.0

274,9,-6,waste,3603408,0.0

275,13,119,waste,3236615,0.0

276,15,108,waste,4641413,0.0

277,14,109,waste,4803052,0.0

278,14,105,waste,3226651,0.0

279,14,103,waste,2501638,0.0

280,14,114,waste,1521458,0.0

281,16,119,waste,2972899,0.0

282,19,112,waste,3495826,0.0

283,22,101,waste,1957991,0.0

284,22,98,waste,4964793,0.0

285,19,98,waste,2049617,0.0

286,18,99,waste,4041633,0.0

287,16,97,waste,3181737,0.0

288,15,99,waste,4591397,0.0

289,19,85,waste,3718064,0.0

290,19,84,waste,2894741,0.0

291,20,83,waste,2552305,0.0

292,20,81,waste,2321060,0.0

293,21,74,waste,3264956,0.0

294,20,74,waste,1698399,0.0

295,20,67,waste,4340357,0.0

296,18,68,waste,3695491,0.0

297,17,67,waste,4145453,0.0

298,16,63,waste,4146349,0.0

299,15,63,waste,2764014,0.0

300,14,63,waste,2056546,0.0

301,14,67,waste,1045378,0.0

302,14,69,waste,4072341,0.0

303,14,40,waste,4025916,0.0

304,17,42,waste,2535999,0.0

305,19,40,waste,2675129,0.0

306,22,70,waste,2162584,0.0

307,25,93,waste,4575825,0.0

308,26,91,waste,4434980,0.0

309,27,82,waste,1710602,0.0

310,26,85,waste,4095773,0.0

311,24,87,waste,4678927,0.0

312,22,88,waste,4450446,0.0

313,22,85,waste,2129286,0.0

314,25,108,waste,2285314,0.0

315,25,110,waste,3791891,0.0

316,25,112,waste,3407489,0.0

317,27,120,waste,4786388,0.0

318,26,103,waste,1644121,0.0

319,32,102,waste,1196614,0.0

320,33,103,waste,1261301,0.0

321,33,99,waste,4742320,0.0

322,33,116,waste,3828716,0.0

323,33,120,waste,2364479,0.0

324,33,140,waste,4538426,0.0

325,33,141,waste,4535610,0.0

326,33,146,waste,2267357,0.0

327,33,71,waste,4667260,0.0

328,33,-87,waste,4459706,0.0

329,33,-105,waste,4172603,0.0

330,33,-113,waste,2611545,0.0

331,32,-109,waste,4101728,0.0

332,34,-104,waste,2015360,0.0

333,32,-104,waste,1084449,0.0

334,34,-117,waste,4126645,0.0

335,32,-93,waste,2933302,0.0

336,31,-93,waste,2466663,0.0

337,30,-93,waste,4006231,0.0

338,30,-103,waste,4689181,0.0

339,30,-114,waste,3378007,0.0

340,29,-115,waste,4769788,0.0

341,27,-117,waste,2273656,0.0

342,28,-118,waste,4296547,0.0

343,28,-119,waste,4312208,0.0

344,29,-120,waste,3974836,0.0

345,25,-106,waste,1577379,0.0

346,24,-106,waste,3186918,0.0

347,23,-110,waste,3740607,0.0

348,24,-91,waste,1844171,0.0

349,23,-90,waste,3569138,0.0

350,24,-86,waste,4881247,0.0

351,23,-94,waste,2549353,0.0

352,25,-93,waste,3507129,0.0

353,27,-93,waste,4985997,0.0

354,26,-112,waste,1083234,0.0

355,27,-109,waste,3111622,0.0

356,28,-105,waste,1477713,0.0

357,22,-102,waste,2078256,0.0

358,20,-105,waste,2987733,0.0

359,21,-89,waste,2938039,0.0

360,22,-91,waste,3966028,0.0

361,19,-80,waste,4637760,0.0

362,17,-83,waste,4168447,0.0

363,17,-86,waste,4428183,0.0

364,18,-87,waste,1747820,0.0

365,18,-88,waste,3599276,0.0

366,16,-90,waste,1907005,0.0

367,16,-91,waste,3358671,0.0

368,18,-94,waste,4707858,0.0

369,18,-95,waste,4262803,0.0

370,16,-94,waste,2582239,0.0

371,18,-102,waste,1677864,0.0

372,16,-83,waste,1900907,0.0

373,15,-83,waste,1632354,0.0

374,14,-82,waste,2015832,0.0

375,15,-81,waste,2794629,0.0

376,18,-84,waste,2397890,0.0

377,10,-80,waste,4896915,0.0

378,8,-84,waste,1340720,0.0

379,7,-85,waste,4123246,0.0

380,0,-82,waste,4659834,0.0

381,-16,-71,waste,1281049,0.0

382,-16,-70,waste,3690634,0.0

383,-17,-68,waste,4434232,0.0

384,-18,-71,waste,2843583,0.0

385,-17,-59,waste,4569890,0.0

386,-16,-59,waste,3927683,0.0

387,-18,-62,waste,3984382,0.0

388,-20,-61,waste,2769455,0.0

389,-20,-60,waste,2457047,0.0

390,-20,-59,waste,3419142,0.0

391,-20,-57,waste,1136036,0.0

392,-21,-70,waste,1262044,0.0

393,-20,-68,waste,1345529,0.0

394,-20,-67,waste,3278326,0.0

395,-20,-74,waste,4125853,0.0

396,-19,-75,waste,1657145,0.0

397,-22,-62,waste,3174368,0.0

398,-24,-64,waste,1981831,0.0

399,-23,-68,waste,3860603,0.0

400,-24,-67,waste,3731521,0.0

401,-24,-70,waste,1712671,0.0

402,-23,-54,waste,4850599,0.0

403,-24,-56,waste,4236883,0.0

404,-26,-55,waste,3198712,0.0

405,-26,-54,waste,3617314,0.0

406,-25,-50,waste,2285139,0.0

407,-22,-51,waste,2659566,0.0

408,-25,-61,waste,1105026,0.0

409,-29,-64,waste,4465265,0.0

410,-30,-65,waste,2541967,0.0

411,-29,-68,waste,2750156,0.0

412,-31,-70,waste,4125848,0.0

413,-34,-66,waste,2772137,0.0

414,-32,-52,waste,3548460,0.0

415,-34,-59,waste,1874565,0.0

416,-35,-59,waste,3800382,0.0

417,-36,-56,waste,4150486,0.0

418,-36,-62,waste,1782224,0.0

419,-39,-64,waste,3484709,0.0

420,-40,-64,waste,3726710,0.0

421,-39,-68,waste,2523822,0.0

422,-40,-56,waste,4825556,0.0

423,-40,-55,waste,4070760,0.0

424,-41,-53,waste,3461550,0.0

425,-43,-54,waste,2004963,0.0

426,-44,-53,waste,4594658,0.0

427,-45,-53,waste,3798180,0.0

428,-43,-51,waste,2475876,0.0

429,-42,-70,waste,4226244,0.0

430,-43,-68,waste,3786921,0.0

431,-47,-69,waste,3373621,0.0

432,-50,-64,waste,2387738,0.0

433,-48,-65,waste,2641484,0.0

434,-50,-60,waste,3482947,0.0

435,-53,-63,waste,3344214,0.0

436,-54,-65,waste,4203311,0.0

437,-55,-69,waste,4920131,0.0

438,-54,-56,waste,1299871,0.0

439,-51,-55,waste,4463233,0.0

440,-54,-50,waste,4926913,0.0

441,-41,-57,waste,2740349,0.0

442,-41,-58,waste,3548564,0.0

443,-31,34,waste,4998823,0.0

444,-35,168,waste,4952263,0.0

445,-37,168,waste,4338922,0.0

446,-36,172,waste,4223076,0.0

447,-36,177,waste,1169538,0.0

448,-35,177,waste,3619827,0.0

449,-34,178,waste,4835630,0.0

450,-33,176,waste,3510317,0.0

451,-33,172,waste,4497342,0.0

452,-33,171,waste,3665073,0.0

453,-33,169,waste,3320886,0.0

454,-33,168,waste,1866041,0.0

455,-32,171,waste,3769516,0.0

456,-34,171,waste,3370291,0.0

457,-35,172,waste,2411825,0.0

458,-37,176,waste,3069033,0.0

459,-38,174,waste,2626584,0.0

460,-39,173,waste,3582303,0.0

461,-39,172,waste,1828403,0.0

462,-39,170,waste,4177483,0.0

463,-39,169,waste,4479585,0.0

464,-40,170,waste,1434608,0.0

465,-40,172,waste,3665420,0.0

466,-40,175,waste,1019467,0.0

467,-40,176,waste,2483483,0.0

468,-40,178,waste,3406073,0.0

469,-41,177,waste,2294907,0.0

470,-42,177,waste,3005821,0.0

471,-43,174,waste,3237261,0.0

472,-44,174,waste,4097960,0.0

473,-45,173,waste,1551478,0.0

