0,-6,113,waste,1159512,0.0
474,-46,169,waste,3531367,0.0

475,-45,170,waste,3058267,0.0

476,-47,171,waste,4301419,0.0

477,-48,170,waste,2405955,0.0

478,-48,172,waste,4775299,0.0

479,-47,173,waste,1753506,0.0

480,-47,174,waste,3282587,0.0

481,-48,175,waste,1697669,0.0

482,-47,178,waste,4795853,0.0

483,-44,177,waste,4822696,0.0

484,-41,175,waste,3968147,0.0

485,-41,174,waste,1156461,0.0

486,-38,171,waste,3302777,0.0

487,-34,175,waste,3559035,0.0

488,-32,177,waste,2974050,0.0

489,-32,178,waste,2246088,0.0

490,-28,145,waste,2376134,0.0

491,-25,145,waste,1111550,0.0

492,-25,146,waste,2214742,0.0

493,-22,144,waste,2187130,0.0

494,-19,145,waste,4537233,0.0

495,-17,148,waste,3906154,0.0

496,-18,148,waste,2988847,0.0

497,-18,149,waste,4291537,0.0

498,-16,146,waste,4872184,0.0

499,-18,142,waste,3014660,0.0

500,-27,141,waste,1586091,0.0

501,-26,122,waste,3364988,0.0

502,-28,117,waste,3570745,0.0

503,-25,125,waste,3594876,0.0

504,-28,128,waste,1994961,0.0

505,-31,143,waste,3288274,0.0

506,-36,147,waste,2355174,0.0

507,-36,139,waste,4373652,0.0

508,-37,134,waste,1276556,0.0

509,-39,136,waste,2811340,0.0

510,-39,131,waste,2499094,0.0

511,-38,130,waste,1491520,0.0

512,-40,123,waste,3028488,0.0

513,-39,121,waste,1678082,0.0

514,-39,118,waste,4201140,0.0

515,-42,116,waste,4763929,0.0

516,-43,121,waste,2641759,0.0

517,-43,123,waste,2964940,0.0

518,-42,134,waste,4496177,0.0

519,-43,135,waste,2729100,0.0

520,-43,133,waste,2945952,0.0

521,-42,141,waste,2221015,0.0

522,-42,149,waste,1261710,0.0

523,-41,147,waste,2051124,0.0

524,-25,-66,waste,2697635,0.0

525,-19,-59,waste,1058634,0.0

526,-13,-62,waste,3901198,0.0

527,-13,-63,waste,2792006,0.0

528,-13,-64,waste,1936917,0.0

529,16,83,waste,2516545,0.0

530,17,82,waste,2650810,0.0

531,17,80,waste,4147916,0.0

532,18,80,waste,1257710,0.0

533,23,44,waste,4846499,0.0

534,24,64,waste,2920980,0.0

535,26,64,waste,2708483,0.0

536,29,63,waste,2545178,0.0

537,30,63,waste,3515599,0.0

538,30,72,waste,2963431,0.0

539,30,77,waste,2128215,0.0

540,32,76,waste,2437896,0.0

541,34,79,waste,1200947,0.0

542,32,89,waste,2476710,0.0

543,32,91,waste,2834937,0.0

544,34,90,waste,4979958,0.0

545,32,119,waste,4397554,0.0

546,31,119,waste,1644045,0.0

547,34,118,waste,3434734,0.0

548,35,117,waste,4400480,0.0

549,35,115,waste,3570524,0.0

550,38,122,waste,2034513,0.0

551,34,104,waste,1881019,0.0

552,32,141,waste,1917566,0.0

553,31,141,waste,1729254,0.0

554,31,142,waste,3189738,0.0

555,30,146,waste,1660575,0.0

556,31,146,waste,2205266,0.0

557,32,145,waste,2978510,0.0

558,34,146,waste,2123697,0.0

559,35,146,waste,2361006,0.0

560,36,142,waste,1475978,0.0

561,36,134,waste,2965077,0.0

562,35,140,waste,4718599,0.0

563,38,141,waste,1515734,0.0

564,39,142,waste,2007022,0.0

565,40,142,waste,2160658,0.0

566,40,144,waste,2177527,0.0

567,40,145,waste,4083901,0.0

568,40,146,waste,1647067,0.0

569,40,147,waste,1356022,0.0

570,42,146,waste,1491025,0.0

571,43,130,waste,1167576,0.0

572,42,140,waste,3711292,0.0

573,43,123,waste,1947907,0.0

574,48,140,waste,3188878,0.0

575,47,140,waste,2511588,0.0

576,46,142,waste,1319971,0.0

577,47,145,waste,3993151,0.0

578,48,147,waste,2883573,0.0

579,49,141,waste,3092943,0.0

580,54,143,waste,1244945,0.0

581,54,144,waste,2852046,0.0

582,54,145,waste,3280379,0.0

583,56,140,waste,1670188,0.0

584,55,141,waste,1460896,0.0

585,55,93,waste,3204591,0.0

586,55,36,waste,2899677,0.0

587,55,14,waste,4173629,0.0

588,55,6,waste,4853730,0.0

589,55,-1,waste,2991343,0.0

590,55,-6,waste,2929343,0.0

591,55,-7,waste,2925847,0.0

592,53,-8,waste,3662975,0.0

593,52,-5,waste,2495024,0.0

594,52,-1,waste,2909706,0.0

595,52,5,waste,4927205,0.0

596,52,6,waste,2384396,0.0

597,52,8,waste,4866128,0.0

598,51,5,waste,3110169,0.0

599,53,4,waste,3748069,0.0

600,54,4,waste,2677371,0.0

601,56,6,waste,2717241,0.0

602,56,8,waste,3467376,0.0

603,54,39,waste,4556070,0.0

604,56,16,waste,4853726,0.0

605,54,91,waste,2934871,0.0

606,56,111,waste,1113560,0.0

607,52,113,waste,1156572,0.0

608,49,111,waste,3053804,0.0

609,49,89,waste,2672295,0.0

610,48,72,waste,4432335,0.0

611,49,50,waste,4300849,0.0

612,49,46,waste,1284525,0.0

613,48,40,waste,2576984,0.0

614,47,40,waste,4938880,0.0

615,47,39,waste,3019940,0.0

616,47,37,waste,3127029,0.0

617,45,33,waste,3966084,0.0

618,45,31,waste,1482933,0.0

619,46,19,waste,2272553,0.0

620,45,17,waste,1225423,0.0

621,46,6,waste,3912972,0.0

622,45,4,waste,1446571,0.0

623,46,-1,waste,1573045,0.0

624,45,2,waste,1979630,0.0

625,46,-8,waste,4072184,0.0

626,45,-6,waste,4129931,0.0

627,44,-6,waste,1144532,0.0

628,44,-5,waste,3861906,0.0

629,44,-3,waste,2582523,0.0

630,42,-7,waste,3646973,0.0

631,41,-8,waste,1840278,0.0

632,38,-7,waste,4782049,0.0

633,38,-5,waste,4501264,0.0

634,38,-4,waste,2575027,0.0

635,40,-4,waste,2628734,0.0

636,41,-2,waste,2781835,0.0

637,44,0,waste,1836891,0.0

638,47,5,waste,2416769,0.0

639,48,5,waste,4054494,0.0

640,49,1,waste,1016189,0.0

641,48,1,waste,4173501,0.0

642,48,0,waste,3435440,0.0

643,49,-3,waste,4229773,0.0

644,49,-7,waste,4558157,0.0

645,48,-7,waste,2046784,0.0

646,50,0,waste,4845461,0.0

647,48,3,waste,3196104,0.0

648,50,7,waste,4473662,0.0

649,50,8,waste,4424572,0.0

650,48,7,waste,1908782,0.0

651,47,8,waste,4556356,0.0

652,44,28,waste,4055552,0.0

653,43,29,waste,1887939,0.0

654,42,54,waste,3489741,0.0

655,41,54,waste,2289698,0.0

656,43,45,waste,4117691,0.0

657,43,43,waste,2581404,0.0

658,43,38,waste,4070421,0.0

659,48,34,waste,4634631,0.0

660,49,28,waste,1769148,0.0

661,49,26,waste,1747902,0.0

662,47,27,waste,3062409,0.0

663,45,23,waste,3371974,0.0

664,46,50,waste,4619548,0.0

665,51,48,waste,1132489,0.0

666,52,53,waste,3898422,0.0

667,52,25,waste,2481866,0.0

668,51,24,waste,1773912,0.0

669,50,23,waste,2759707,0.0

670,47,23,waste,2844425,0.0

671,50,19,waste,4075832,0.0

672,52,18,waste,2539813,0.0

673,57,21,waste,4754475,0.0

674,59,21,waste,1280288,0.0

675,61,22,waste,2173361,0.0

676,61,16,waste,2699878,0.0

677,65,13,waste,4859242,0.0

678,64,47,waste,1662847,0.0

679,62,47,waste,1651750,0.0

680,61,46,waste,1249414,0.0

681,61,41,waste,4712063,0.0

682,63,37,waste,4544796,0.0

683,66,38,waste,2087290,0.0

684,67,35,waste,2050848,0.0

685,68,26,waste,3807982,0.0

686,68,24,waste,4217506,0.0

687,67,50,waste,1736230,0.0

688,67,51,waste,4198046,0.0

689,68,47,waste,4210575,0.0

690,70,47,waste,2768662,0.0

691,70,44,waste,4704963,0.0

692,65,21,waste,1837208,0.0

693,63,25,waste,1664508,0.0

694,60,34,waste,4706949,0.0

695,57,35,waste,3760173,0.0

696,53,79,waste,2083971,0.0

697,57,96,waste,2741770,0.0

698,60,89,waste,2265289,0.0

699,57,105,waste,4412799,0.0

700,53,-73,waste,4380584,0.0

701,50,-72,waste,4659608,0.0

702,47,-72,waste,4470075,0.0

703,43,-72,waste,3695479,0.0

704,41,-80,waste,2326841,0.0

705,37,-80,waste,1824046,0.0

706,35,-86,waste,2757977,0.0

707,37,-95,waste,4062594,0.0

708,39,-95,waste,3460732,0.0

709,40,-104,waste,4036405,0.0

710,45,-108,waste,3432642,0.0

711,46,-79,waste,4852191,0.0

712,45,-143,waste,1212235,0.0

713,49,-140,waste,4519799,0.0

714,50,-137,waste,3428849,0.0

715,52,-136,waste,4240587,0.0

716,51,-144,waste,3957663,0.0

717,59,-103,waste,2982717,0.0

718,62,-103,waste,2328789,0.0

719,61,-97,waste,3678871,0.0

720,64,-98,waste,1912431,0.0

721,65,-46,waste,4910687,0.0

722,65,-45,waste,2721575,0.0

723,64,-52,waste,1522132,0.0

724,60,-53,waste,3860296,0.0

725,60,-54,waste,3149402,0.0

726,62,-38,waste,2020824,0.0

727,60,-34,waste,4591272,0.0

728,64,-33,waste,3623666,0.0

729,66,-36,waste,3861228,0.0

730,66,-39,waste,3109267,0.0

731,69,-31,waste,3113720,0.0

732,71,-31,waste,1287577,0.0

733,71,-34,waste,3970585,0.0

734,72,-32,waste,2116376,0.0

735,73,-33,waste,3398763,0.0

736,75,-27,waste,1888942,0.0

737,73,-39,waste,3389064,0.0

738,72,-39,waste,4729550,0.0

739,76,-38,waste,2551607,0.0

740,78,-23,waste,3127644,0.0

741,76,-16,waste,4017610,0.0

742,75,-18,waste,1031049,0.0

743,74,-19,waste,3031878,0.0

744,75,-23,waste,2712296,0.0

745,72,-25,waste,4917130,0.0

746,71,-20,waste,1554789,0.0

747,68,-27,waste,1854400,0.0

748,67,91,waste,4581143,0.0

749,68,140,waste,4691272,0.0

750,68,143,waste,1079833,0.0

751,69,144,waste,4029400,0.0

752,71,144,waste,1791782,0.0

753,71,145,waste,1713025,0.0

754,70,148,waste,4604034,0.0

755,72,149,waste,4259807,0.0

756,73,149,waste,1603520,0.0

757,75,133,waste,4531820,0.0

758,72,141,waste,4908284,0.0

759,72,142,waste,1645974,0.0

760,69,161,waste,2924695,0.0

761,66,160,waste,2990960,0.0

762,64,157,waste,3494165,0.0

763,65,151,waste,1429278,0.0

764,65,150,waste,3927321,0.0

765,64,154,waste,4959853,0.0

766,63,155,waste,4302060,0.0

767,66,154,waste,1656412,0.0

768,69,167,waste,1299104,0.0

769,70,166,waste,3476021,0.0

770,71,176,waste,1367258,0.0

771,71,177,waste,3393800,0.0

772,70,174,waste,1861681,0.0

773,72,172,waste,4969977,0.0

774,73,172,waste,4518666,0.0

775,68,178,waste,4732023,0.0

776,67,116,waste,1547932,0.0

777,66,116,waste,2919471,0.0

778,65,117,waste,4389358,0.0

779,65,125,waste,3077497,0.0

780,64,163,waste,3696330,0.0

781,65,166,waste,1833227,0.0

782,64,167,waste,1592916,0.0

783,60,168,waste,4637498,0.0

784,60,166,waste,1889532,0.0

785,62,143,waste,2515588,0.0

786,61,147,waste,1084196,0.0

787,62,137,waste,1072752,0.0

788,63,137,waste,1033909,0.0

789,62,135,waste,2706474,0.0

790,60,142,waste,4816066,0.0

791,52,146,waste,2781619,0.0

792,51,146,waste,3178588,0.0

793,46,132,waste,4313579,0.0

794,51,130,waste,1433779,0.0

795,58,125,waste,1192164,0.0

796,52,-62,waste,3177875,0.0

797,54,-63,waste,2338384,0.0

798,56,0,waste,4612894,0.0

799,56,2,waste,2991034,0.0

800,60,-28,waste,4119689,0.0

801,59,-24,waste,3911519,0.0

802,57,42,waste,3098396,0.0

803,57,46,waste,4258738,0.0

804,66,55,waste,2536732,0.0

805,63,57,waste,2914314,0.0

806,60,74,waste,2648011,0.0

807,69,112,waste,3194062,0.0

808,67,111,waste,2561709,0.0

809,61,112,waste,2519690,0.0

810,71,116,waste,2443989,0.0

811,71,122,waste,4407688,0.0

812,77,99,waste,2408819,0.0

813,77,-53,waste,1706682,0.0

814,77,-70,waste,3900840,0.0

815,77,-82,waste,4918355,0.0

816,77,-137,waste,1316422,0.0

817,78,-137,waste,1373831,0.0

818,80,-130,waste,3853018,0.0

819,80,-71,waste,1125486,0.0

820,80,-53,waste,3743632,0.0

821,85,-49,waste,3110379,0.0

822,82,-20,waste,3594791,0.0

823,85,-20,waste,2755785,0.0

824,83,-33,waste,3268351,0.0

825,85,-38,waste,3150770,0.0

826,75,65,waste,1812236,0.0

827,79,-99,waste,1571312,0.0

828,70,-89,waste,3333910,0.0

829,68,-81,waste,2900453,0.0

830,61,-81,waste,1140556,0.0

831,61,-73,waste,4807906,0.0

832,55,-106,waste,3810713,0.0

833,55,-120,waste,1512555,0.0

834,61,-125,waste,2202782,0.0

835,63,-130,waste,4930176,0.0

836,68,-131,waste,2505807,0.0

837,61,-141,waste,2364538,0.0

838,44,-133,waste,4605121,0.0

839,47,-113,waste,3259914,0.0

840,44,-129,waste,4274741,0.0

841,47,-109,waste,4417415,0.0

842,47,-108,waste,3137862,0.0

843,36,-108,waste,1496724,0.0

844,36,-116,waste,4394304,0.0

845,37,-132,waste,2266188,0.0

846,35,-100,waste,2346629,0.0

847,31,-2,waste,4158079,0.0

848,35,52,waste,1231562,0.0

849,31,65,waste,4828993,0.0

850,35,70,waste,4258155,0.0

851,36,69,waste,4723188,0.0

852,36,87,waste,1275792,0.0

853,35,87,waste,1760394,0.0

854,35,83,waste,3044112,0.0

855,31,70,waste,2554954,0.0

856,29,92,waste,2818332,0.0

857,31,97,waste,3535762,0.0

858,34,98,waste,1647239,0.0

859,32,-17,waste,2437413,0.0

860,34,-17,waste,3081268,0.0

861,38,-1,waste,1363101,0.0

862,40,4,waste,2760783,0.0

863,40,7,waste,1464530,0.0

864,38,6,waste,3636049,0.0

865,43,6,waste,4020359,0.0

866,47,13,waste,1842124,0.0

867,50,32,waste,3063221,0.0

868,47,30,waste,2494468,0.0

869,50,37,waste,2185793,0.0

870,41,94,waste,4759475,0.0

871,44,93,waste,2224887,0.0

872,46,99,waste,4837503,0.0

873,40,87,waste,3167925,0.0

874,43,76,waste,3436299,0.0

875,35,102,waste,3922320,0.0

876,31,27,waste,3299473,0.0

877,28,31,waste,1062869,0.0

878,26,11,waste,2969567,0.0

879,26,9,waste,4909652,0.0

880,27,6,waste,2275666,0.0

881,27,-1,waste,2787834,0.0

882,27,-6,waste,2805711,0.0

883,24,-9,waste,3994543,0.0

884,23,9,waste,2434446,0.0

885,24,21,waste,3216881,0.0

886,21,18,waste,2671058,0.0

887,20,21,waste,2919598,0.0

888,17,21,waste,4877818,0.0

889,18,25,waste,3134247,0.0

890,15,25,waste,4716589,0.0

891,7,25,waste,2526445,0.0

892,9,45,waste,2953017,0.0

893,7,65,waste,4392444,0.0

894,8,63,waste,1439142,0.0

895,8,75,waste,2621203,0.0

896,7,85,waste,3130349,0.0

897,24,76,waste,1202976,0.0

898,17,1,waste,4033127,0.0

899,18,-1,waste,4163769,0.0

900,17,-3,waste,2599598,0.0

901,25,4,waste,1002564,0.0

902,22,8,waste,2083670,0.0

903,30,13,waste,4518690,0.0

904,28,15,waste,2817384,0.0

905,28,22,waste,2492341,0.0

906,5,31,waste,2451646,0.0

907,-11,29,waste,2970601,0.0

908,-11,26,waste,3230453,0.0

909,-11,24,waste,2451754,0.0

910,-11,114,waste,2078962,0.0

911,-12,115,waste,4414145,0.0

912,-22,111,waste,1322067,0.0

913,-24,119,waste,1978183,0.0

914,-24,120,waste,3188449,0.0

915,-42,168,waste,3768663,0.0

916,-47,168,waste,2724705,0.0

917,-32,14,waste,3153607,0.0

918,-30,15,waste,3142591,0.0

919,-32,11,waste,4988877,0.0

920,-18,33,waste,4568482,0.0

921,8,-17,waste,1744678,0.0

922,6,-16,waste,1159730,0.0

923,29,-85,waste,2890609,0.0

924,34,-82,waste,1918709,0.0

925,34,-80,waste,2057640,0.0

926,35,-94,waste,1024759,0.0

927,18,-116,waste,2645931,0.0

928,20,-117,waste,3291184,0.0

929,39,-141,waste,4201316,0.0

930,70,-123,waste,2315893,0.0

931,70,-116,waste,4954482,0.0

932,78,-117,waste,2695878,0.0

933,64,-64,waste,1586221,0.0

934,66,-64,waste,4555724,0.0

935,69,22,waste,3525540,0.0

936,70,35,waste,4043573,0.0

937,72,93,waste,2739994,0.0

938,72,95,waste,1344111,0.0

939,35,110,waste,3073052,0.0

940,41,144,waste,2202012,0.0

941,72,156,waste,1440237,0.0

942,73,165,waste,2773953,0.0

943,78,-61,waste,2228525,0.0

944,82,-42,local_sorting_facility,0,0.003935442331756987

945,82,-39,regional_sorting_facility,0,0.008842355072618355

946,80,-39,regional_recycling_facility,0,0.0025914110009191034

